scan_id,filename,sequence_id,station,year,month,day,hour,minute,second,minutes_from_sunrise,x,y,r
9700,KDOX20100902_101949_V04.gz,354,KDOX,2010,9,2,10,19,45,-12,51580.5,51259.5,8246.1950022825
9729,KDOX20100903_101116_V04.gz,355,KDOX,2010,9,3,10,11,12,-22,38605.5,49693,2108.6620085957
9730,KDOX20100903_101652_V04.gz,355,KDOX,2010,9,3,10,16,47,-16,37199,48487.5,4162.2399234525
9731,KDOX20100903_102227_V04.gz,355,KDOX,2010,9,3,10,22,23,-11,34787.5,47684,7199.839035731
9732,KDOX20100903_102803_V04.gz,355,KDOX,2010,9,3,10,27,58,-5,33783,46880,7583.657081836
9733,KDOX20100903_103338_V04.gz,355,KDOX,2010,9,3,10,33,33,1,33180,46076.5,8614.163382328
9734,KDOX20100903_103914_V04.gz,355,KDOX,2010,9,3,10,39,9,6,31773.5,45674.5,11394.358925893
9735,KDOX20100903_104450_V04.gz,355,KDOX,2010,9,3,10,44,45,12,30969.5,43866,13202.547393843
9730,KDOX20100903_101652_V04.gz,356,KDOX,2010,9,3,10,16,47,-16,-65364,56800,4347.9693939535
9731,KDOX20100903_102227_V04.gz,356,KDOX,2010,9,3,10,22,23,-11,-65364,56800,6578.2263036345
9732,KDOX20100903_102803_V04.gz,356,KDOX,2010,9,3,10,27,58,-5,-66232,54485,8560.4266605725
9733,KDOX20100903_103338_V04.gz,356,KDOX,2010,9,3,10,33,33,1,-66232,54485,11664.05475386
9734,KDOX20100903_103914_V04.gz,356,KDOX,2010,9,3,10,39,9,6,-67968.5,55064,12904.5
9735,KDOX20100903_104450_V04.gz,356,KDOX,2010,9,3,10,44,45,12,-69704.5,51591.5,16405.853432511
9736,KDOX20100903_105024_V04.gz,356,KDOX,2010,9,3,10,50,20,17,-71151.5,49566,19845.323339837
9737,KDOX20100903_105600_V04.gz,356,KDOX,2010,9,3,10,55,56,23,-72019.5,50144.5,21007.177524011
9730,KDOX20100903_101652_V04.gz,357,KDOX,2010,9,3,10,16,47,-16,-9795,71271.5,2400.4925093879
9731,KDOX20100903_102227_V04.gz,357,KDOX,2010,9,3,10,22,23,-11,-10492.5,71550.5,3771.082412382
9732,KDOX20100903_102803_V04.gz,357,KDOX,2010,9,3,10,27,58,-5,-10492.5,71550.5,6279.0545232765
9733,KDOX20100903_103338_V04.gz,357,KDOX,2010,9,3,10,33,33,1,-11050.5,71271.5,8384.5
9734,KDOX20100903_103914_V04.gz,357,KDOX,2010,9,3,10,39,9,6,-12027.5,70155,10881.750011445
9735,KDOX20100903_104450_V04.gz,357,KDOX,2010,9,3,10,44,45,12,-13702,68620,14392.449925048
9766,KDOX20100904_095809_V04.gz,365,KDOX,2010,9,4,9,58,5,-36,45148,44433.5,3346.0034979003
12006,KDOX20100904_100751_V04.gz,365,KDOX,2010,9,4,10,7,46,-26,45751,44634.5,5157.277569884
12007,KDOX20100904_101730_V04.gz,365,KDOX,2010,9,4,10,17,27,-17,54391.5,40615.5,8684.1192484235
12008,KDOX20100904_102712_V04.gz,365,KDOX,2010,9,4,10,27,7,-7,58611,37601.5,16602.830555976
12006,KDOX20100904_100751_V04.gz,366,KDOX,2010,9,4,10,7,46,-26,43879,49005,2125.3748694772
12007,KDOX20100904_101730_V04.gz,366,KDOX,2010,9,4,10,17,27,-17,46692,49407,4542.6556255201
12008,KDOX20100904_102712_V04.gz,366,KDOX,2010,9,4,10,27,7,-7,50108,46995.5,8935.48484189
12009,KDOX20100904_103652_V04.gz,366,KDOX,2010,9,4,10,36,47,3,51313.5,45388,11551.294578081
12007,KDOX20100904_101730_V04.gz,367,KDOX,2010,9,4,10,17,27,-17,-1684,73103,4611.079452887
12008,KDOX20100904_102712_V04.gz,367,KDOX,2010,9,4,10,27,7,-7,3172,70926.5,8494.579264425
12009,KDOX20100904_103652_V04.gz,367,KDOX,2010,9,4,10,36,47,3,9032.5,70592,13646.562554685
9765,KDOX20100904_094828_V04.gz,368,KDOX,2010,9,4,9,48,24,-46,-32147.5,-52436.5,1824.5254657721
9766,KDOX20100904_095809_V04.gz,368,KDOX,2010,9,4,9,58,5,-36,-32008,-53134,3284.8912576685
12006,KDOX20100904_100751_V04.gz,368,KDOX,2010,9,4,10,7,46,-26,-29496.5,-52994.5,5353.211187461
12007,KDOX20100904_101730_V04.gz,368,KDOX,2010,9,4,10,17,27,-17,-26985,-55785.5,7444
12008,KDOX20100904_102712_V04.gz,368,KDOX,2010,9,4,10,27,7,-7,-24381,-57651,9158.0651020905
12009,KDOX20100904_103652_V04.gz,368,KDOX,2010,9,4,10,36,47,3,-18594,-58230,12562.817788314
12008,KDOX20100904_102712_V04.gz,369,KDOX,2010,9,4,10,27,7,-7,-30277.5,-26525,4487.5
12009,KDOX20100904_103652_V04.gz,369,KDOX,2010,9,4,10,36,47,3,-26091,-30432,7438.3821838145
12007,KDOX20100904_101730_V04.gz,370,KDOX,2010,9,4,10,17,27,-17,13599,6006,2165.5431718947
12008,KDOX20100904_102712_V04.gz,370,KDOX,2010,9,4,10,27,7,-7,14436,-552.50000000001,7406.6384396275
11847,KDOX20100905_100024_V04.gz,358,KDOX,2010,9,5,10,0,20,-34,42515,50142.5,3126.1830999631
11848,KDOX20100905_101005_V04.gz,358,KDOX,2010,9,5,10,10,1,-24,42515,50700.5,3534
11849,KDOX20100905_101947_V04.gz,358,KDOX,2010,9,5,10,19,44,-14,43910.5,50561,5988.689923816
11850,KDOX20100905_102930_V04.gz,358,KDOX,2010,9,5,10,29,26,-5,45027,52235,8144.2902461565
11851,KDOX20100905_103912_V04.gz,358,KDOX,2010,9,5,10,39,7,5,45166.5,50700,11631.219644676
11847,KDOX20100905_100024_V04.gz,359,KDOX,2010,9,5,10,0,20,-34,43456,48387.5,3117.0606950981
11848,KDOX20100905_101005_V04.gz,359,KDOX,2010,9,5,10,10,1,-24,48785.5,44317.5,7178.2734561215
11849,KDOX20100905_101947_V04.gz,359,KDOX,2010,9,5,10,19,44,-14,53415,44028,12968.710653731
11850,KDOX20100905_102930_V04.gz,359,KDOX,2010,9,5,10,29,26,-5,59954.5,42002.5,20772.015067278
11851,KDOX20100905_103912_V04.gz,359,KDOX,2010,9,5,10,39,7,5,64468.5,42002.5,25508.634154818
11852,KDOX20100905_104853_V04.gz,359,KDOX,2010,9,5,10,48,49,15,71065.5,38877.5,31794.454709788
11848,KDOX20100905_101005_V04.gz,360,KDOX,2010,9,5,10,10,1,-24,-5361.5,73320,1936.5728302098
11849,KDOX20100905_101947_V04.gz,360,KDOX,2010,9,5,10,19,44,-14,-3972.5,74014.5,3277.4164001116
11850,KDOX20100905_102930_V04.gz,360,KDOX,2010,9,5,10,29,26,-5,-152.99999999999,73320,6989
11851,KDOX20100905_103912_V04.gz,360,KDOX,2010,9,5,10,39,7,5,3319.5,70195,9836.1630638825
11852,KDOX20100905_104853_V04.gz,360,KDOX,2010,9,5,10,48,49,15,6097.5,68459,15034.880663008
11849,KDOX20100905_101947_V04.gz,361,KDOX,2010,9,5,10,19,44,-14,85567.5,86341,3971.131491221
11850,KDOX20100905_102930_V04.gz,361,KDOX,2010,9,5,10,29,26,-5,91194,85537,6807.2730055915
11851,KDOX20100905_103912_V04.gz,361,KDOX,2010,9,5,10,39,7,5,93605.5,85336,9801.2407983015
11846,KDOX20100905_095043_V04.gz,362,KDOX,2010,9,5,9,50,38,-43,-55717,55648,6118.950494064
11847,KDOX20100905_100024_V04.gz,362,KDOX,2010,9,5,10,0,20,-34,-52582.5,52754.5,9250.214497588
11848,KDOX20100905_101005_V04.gz,362,KDOX,2010,9,5,10,10,1,-24,-48724.5,49620,12861.5
11849,KDOX20100905_101947_V04.gz,362,KDOX,2010,9,5,10,19,44,-14,-45590,48173,15272.944933455
11850,KDOX20100905_102930_V04.gz,362,KDOX,2010,9,5,10,29,26,-5,-43178.5,47932,18169.701131279
11851,KDOX20100905_103912_V04.gz,362,KDOX,2010,9,5,10,39,7,5,-41249.5,48655.5,22336.443102042
11845,KDOX20100905_094101_V04.gz,363,KDOX,2010,9,5,9,40,57,-53,-34734,-53498,2245.1109951342
11846,KDOX20100905_095043_V04.gz,363,KDOX,2010,9,5,9,50,38,-43,-32724.5,-54302,3385.133337817
11847,KDOX20100905_100024_V04.gz,363,KDOX,2010,9,5,10,0,20,-34,-32121.5,-55306.5,6154.145349758
11848,KDOX20100905_101005_V04.gz,363,KDOX,2010,9,5,10,10,1,-24,-30715.5,-54502.5,7600.264560576
11849,KDOX20100905_101947_V04.gz,363,KDOX,2010,9,5,10,19,44,-14,-30313.5,-56110,8011.5
11850,KDOX20100905_102930_V04.gz,363,KDOX,2010,9,5,10,29,26,-5,-29911.5,-57516.5,11455.710487951
11851,KDOX20100905_103912_V04.gz,363,KDOX,2010,9,5,10,39,7,5,-28103,-57114.5,15093.876605728
11849,KDOX20100905_101947_V04.gz,364,KDOX,2010,9,5,10,19,44,-14,-33813.5,-27353,2917.0916215628
11850,KDOX20100905_102930_V04.gz,364,KDOX,2010,9,5,10,29,26,-5,-31371.5,-27353,5193.5
11851,KDOX20100905_103912_V04.gz,364,KDOX,2010,9,5,10,39,7,5,-29511,-28516,6726.7725056795
11852,KDOX20100905_104853_V04.gz,364,KDOX,2010,9,5,10,48,49,15,-28115.5,-30027.5,8161.4472307815
11859,KDOX20100906_095419_V04.gz,371,KDOX,2010,9,6,9,54,14,-41,40099.5,48652.5,1925.5
11860,KDOX20100906_100401_V04.gz,371,KDOX,2010,9,6,10,3,56,-31,39597,49322.5,5010.136104299
11861,KDOX20100906_101342_V04.gz,371,KDOX,2010,9,6,10,13,38,-21,42946,47145.5,12445.193774004
11862,KDOX20100906_102324_V04.gz,371,KDOX,2010,9,6,10,23,20,-12,44620.5,43629,20746.643865644
11863,KDOX20100906_103306_V04.gz,371,KDOX,2010,9,6,10,33,1,-2,42443.5,41619.5,28255.705583703
11861,KDOX20100906_101342_V04.gz,372,KDOX,2010,9,6,10,13,38,-21,38119,51030.5,4614.729615181
11862,KDOX20100906_102324_V04.gz,372,KDOX,2010,9,6,10,23,20,-12,38286,50360.5,8467.993094575
11863,KDOX20100906_103306_V04.gz,372,KDOX,2010,9,6,10,33,1,-2,40295.5,47179.5,15707.795816534
11864,KDOX20100906_104247_V04.gz,372,KDOX,2010,9,6,10,42,43,8,43309.5,44500,21863.18037211
11861,KDOX20100906_101342_V04.gz,373,KDOX,2010,9,6,10,13,38,-21,-9999.5,74662,3037.7372978348
11862,KDOX20100906_102324_V04.gz,373,KDOX,2010,9,6,10,23,20,-12,-9162.5,73825,5031.5
11863,KDOX20100906_103306_V04.gz,373,KDOX,2010,9,6,10,33,1,-2,-10334.5,74997,8247.0714151905
11864,KDOX20100906_104247_V04.gz,373,KDOX,2010,9,6,10,42,43,8,-11674,74662,13761.088150431
11865,KDOX20100906_105228_V04.gz,373,KDOX,2010,9,6,10,52,25,17,-12176.5,75666.5,16944.719222383
11858,KDOX20100906_094437_V04.gz,374,KDOX,2010,9,6,9,44,33,-50,-69066.5,57022,1959.0992655872
11859,KDOX20100906_095419_V04.gz,374,KDOX,2010,9,6,9,54,14,-41,-69066.5,57022,4379.6145972747
11860,KDOX20100906_100401_V04.gz,374,KDOX,2010,9,6,10,3,56,-31,-64847,59433,5239.940997933
11861,KDOX20100906_101342_V04.gz,374,KDOX,2010,9,6,10,13,38,-21,-63641.5,60840,6708.2069400835
11862,KDOX20100906_102324_V04.gz,374,KDOX,2010,9,6,10,23,20,-12,-57814,62849.5,15360.892819931
11863,KDOX20100906_103306_V04.gz,374,KDOX,2010,9,6,10,33,1,-2,-56608.5,61242,21118.621256551
11864,KDOX20100906_104247_V04.gz,374,KDOX,2010,9,6,10,42,43,8,-52991.5,58228,27195.115174996
11862,KDOX20100906_102324_V04.gz,375,KDOX,2010,9,6,10,23,20,-12,11140.5,6768,2686.5
11863,KDOX20100906_103306_V04.gz,375,KDOX,2010,9,6,10,33,1,-2,11140.5,6768,4603.7617329245
11862,KDOX20100906_102324_V04.gz,376,KDOX,2010,9,6,10,23,20,-12,-38481,-12344,3539.5
11860,KDOX20100906_100401_V04.gz,377,KDOX,2010,9,6,10,3,56,-31,-38892,-53564.5,2378.7126604455
11861,KDOX20100906_101342_V04.gz,377,KDOX,2010,9,6,10,13,38,-21,-38892,-54770,5207.8779436175
11862,KDOX20100906_102324_V04.gz,377,KDOX,2010,9,6,10,23,20,-12,-38892,-54770,7845.8618872685
11863,KDOX20100906_103306_V04.gz,377,KDOX,2010,9,6,10,33,1,-2,-38892,-54770,12224.573452052
11864,KDOX20100906_104247_V04.gz,377,KDOX,2010,9,6,10,42,43,8,-37284.5,-57985,17051.9715135
11863,KDOX20100906_103306_V04.gz,378,KDOX,2010,9,6,10,33,1,-2,-34701.5,-23998,2779.5
11864,KDOX20100906_104247_V04.gz,378,KDOX,2010,9,6,10,42,43,8,-34701.5,-23998,4735.4444588368
11865,KDOX20100906_105228_V04.gz,378,KDOX,2010,9,6,10,52,25,17,-34701.5,-23998,7130.1114638665
11873,KDOX20100907_101727_V04.gz,379,KDOX,2010,9,7,10,17,23,-19,43706,54272.5,3886.5
11874,KDOX20100907_102708_V04.gz,379,KDOX,2010,9,7,10,27,4,-9,51012,55928,9203.351344686
11872,KDOX20100907_100746_V04.gz,380,KDOX,2010,9,7,10,7,42,-28,43079.5,54622.5,3515.8618002445
11873,KDOX20100907_101727_V04.gz,380,KDOX,2010,9,7,10,17,23,-19,47130.5,55201.5,8491
11874,KDOX20100907_102708_V04.gz,380,KDOX,2010,9,7,10,27,4,-9,54766,55201.5,14292.752629067
11872,KDOX20100907_100746_V04.gz,381,KDOX,2010,9,7,10,7,42,-28,48170,51654,3452.9932653017
11873,KDOX20100907_101727_V04.gz,381,KDOX,2010,9,7,10,17,23,-19,53957,54258,9020
11874,KDOX20100907_102708_V04.gz,381,KDOX,2010,9,7,10,27,4,-9,58980.5,54057.5,16890.387244769
11875,KDOX20100907_103649_V04.gz,381,KDOX,2010,9,7,10,36,45,1,59985.5,52651,21987.485399758
11876,KDOX20100907_104631_V04.gz,381,KDOX,2010,9,7,10,46,27,10,62589.5,52361.5,30092.490756188
11877,KDOX20100907_105613_V04.gz,381,KDOX,2010,9,7,10,56,9,20,62589.5,52361.5,32945.288132521
11872,KDOX20100907_100746_V04.gz,382,KDOX,2010,9,7,10,7,42,-28,-59745,64615,4133
11873,KDOX20100907_101727_V04.gz,382,KDOX,2010,9,7,10,17,23,-19,-56731,67629,8448.5
11874,KDOX20100907_102708_V04.gz,382,KDOX,2010,9,7,10,27,4,-9,-51104.5,70040.5,13071
11875,KDOX20100907_103649_V04.gz,382,KDOX,2010,9,7,10,36,45,1,-46081,72452,18548.176864587
11876,KDOX20100907_104631_V04.gz,382,KDOX,2010,9,7,10,46,27,10,-43081,69452,22067.144468644
11877,KDOX20100907_105613_V04.gz,382,KDOX,2010,9,7,10,56,9,20,-34081,65952,26548.123568343
11873,KDOX20100907_101727_V04.gz,383,KDOX,2010,9,7,10,17,23,-19,-1764.5,75583,2213.8623980267
11874,KDOX20100907_102708_V04.gz,383,KDOX,2010,9,7,10,27,4,-9,2286.5,78187,4630.4427714971
11875,KDOX20100907_103649_V04.gz,383,KDOX,2010,9,7,10,36,45,1,6337.5,81659,9258.882221493
11872,KDOX20100907_100746_V04.gz,384,KDOX,2010,9,7,10,7,42,-28,-33035.5,-49372,2076
11873,KDOX20100907_101727_V04.gz,384,KDOX,2010,9,7,10,17,23,-19,-31082,-47698,3810.1284701326
11874,KDOX20100907_102708_V04.gz,384,KDOX,2010,9,7,10,27,4,-9,-26617,-44767.5,7045.3186640655
11873,KDOX20100907_101727_V04.gz,390,KDOX,2010,9,7,10,17,23,-19,13299,8426,1834
11874,KDOX20100907_102708_V04.gz,390,KDOX,2010,9,7,10,27,4,-9,14973.5,9961,5767.0839812425
11888,KDOX20100908_101445_V04.gz,385,KDOX,2010,9,8,10,14,40,-22,41187.5,53582,1841.0443796531
11889,KDOX20100908_102029_V04.gz,385,KDOX,2010,9,8,10,20,25,-17,44000.5,55591.5,4383
11890,KDOX20100908_102614_V04.gz,385,KDOX,2010,9,8,10,26,10,-11,47617,56194.5,6847.586555054
11891,KDOX20100908_103201_V04.gz,385,KDOX,2010,9,8,10,31,57,-5,53444,55190,11323.095922267
11892,KDOX20100908_103746_V04.gz,385,KDOX,2010,9,8,10,37,42,1,57663.5,54185,14322.468945017
11893,KDOX20100908_104332_V04.gz,385,KDOX,2010,9,8,10,43,27,6,62687,54788,18729.887821014
11894,KDOX20100908_104915_V04.gz,385,KDOX,2010,9,8,10,49,12,12,66103,55792.5,22115.796175748
11895,KDOX20100908_105500_V04.gz,385,KDOX,2010,9,8,10,54,57,18,66103,55792.5,28337.744136636
11922,KDOX20100909_095537_V04.gz,395,KDOX,2010,9,9,9,55,34,-42,42158.5,48814,2194.3595890767
11923,KDOX20100909_100518_V04.gz,395,KDOX,2010,9,9,10,5,14,-33,44705,43316,5937.179039134
11924,KDOX20100909_101500_V04.gz,395,KDOX,2010,9,9,10,14,55,-23,46440.5,45283,15635.147315964
11925,KDOX20100909_102441_V04.gz,395,KDOX,2010,9,9,10,24,36,-13,51765,37702.5,25259.29699966
11926,KDOX20100909_103422_V04.gz,395,KDOX,2010,9,9,10,34,17,-4,51417.5,32841,36877.232747043
11923,KDOX20100909_100518_V04.gz,396,KDOX,2010,9,9,10,5,14,-33,43028,46558,2328.4680285614
11924,KDOX20100909_101500_V04.gz,396,KDOX,2010,9,9,10,14,55,-23,44284,46418.5,3753.3263534093
11925,KDOX20100909_102441_V04.gz,396,KDOX,2010,9,9,10,24,36,-13,49028.5,38883.5,10562.006335108
11926,KDOX20100909_103422_V04.gz,396,KDOX,2010,9,9,10,34,17,-4,46416,33659,18493.8200486
11925,KDOX20100909_102441_V04.gz,397,KDOX,2010,9,9,10,24,36,-13,42205,50029.5,3217
11926,KDOX20100909_103422_V04.gz,397,KDOX,2010,9,9,10,34,17,-4,47429.5,43398,6337.3169335725
11924,KDOX20100909_101500_V04.gz,5247,KDOX,2010,9,9,10,14,55,-23,-5785.5,71866,1591.8755294243
11925,KDOX20100909_102441_V04.gz,5247,KDOX,2010,9,9,10,24,36,-13,-3808.5,70587,5463.135201472
11926,KDOX20100909_103422_V04.gz,5247,KDOX,2010,9,9,10,34,17,-4,2005.5,62447,8955.4278551805
11927,KDOX20100909_104402_V04.gz,5247,KDOX,2010,9,9,10,43,58,6,6308,55005,11148.407276237
11938,KDOX20100910_102908_V04.gz,5248,KDOX,2010,9,10,10,29,4,-10,87360,77570.5,4605.5
11939,KDOX20100910_103851_V04.gz,5248,KDOX,2010,9,10,10,38,46,0,89385.5,73809,8965.924890532
11940,KDOX20100910_104832_V04.gz,5248,KDOX,2010,9,10,10,48,28,9,89096,70915.5,10681.75002271
11941,KDOX20100910_105815_V04.gz,5248,KDOX,2010,9,10,10,58,10,19,89385.5,70626,11854.620110806
11938,KDOX20100910_102908_V04.gz,5249,KDOX,2010,9,10,10,29,4,-10,66792.5,57927.5,4008
11939,KDOX20100910_103851_V04.gz,5249,KDOX,2010,9,10,10,38,46,0,69396.5,52140.5,8051.753133339
11940,KDOX20100910_104832_V04.gz,5249,KDOX,2010,9,10,10,48,28,9,69396.5,49247,11039.838509112
11941,KDOX20100910_105815_V04.gz,5249,KDOX,2010,9,10,10,58,10,19,70554,46932,12689.958734709
11937,KDOX20100910_101925_V04.gz,5250,KDOX,2010,9,10,10,19,22,-20,43340,45708.5,4311
11938,KDOX20100910_102908_V04.gz,5250,KDOX,2010,9,10,10,29,4,-10,44144,46914,4311.1759203091
11939,KDOX20100910_103851_V04.gz,5250,KDOX,2010,9,10,10,38,46,0,44626.5,43297,5743.3830605775
11940,KDOX20100910_104832_V04.gz,5250,KDOX,2010,9,10,10,48,28,9,47278.5,39921.5,11215.611777072
11935,KDOX20100910_100002_V04.gz,5251,KDOX,2010,9,10,9,59,57,-39,41476,50087.5,756.56867919285
11936,KDOX20100910_100944_V04.gz,5251,KDOX,2010,9,10,10,9,39,-29,43284.5,42251,5953.005425553
11937,KDOX20100910_101925_V04.gz,5251,KDOX,2010,9,10,10,19,22,-20,45093,35218.5,10843.693144238
11938,KDOX20100910_102908_V04.gz,5251,KDOX,2010,9,10,10,29,4,-10,47705,31199.5,14783.380771738
11939,KDOX20100910_103851_V04.gz,5251,KDOX,2010,9,10,10,38,46,0,48107,23765,23055.149554369
11938,KDOX20100910_102908_V04.gz,5252,KDOX,2010,9,10,10,29,4,-10,-4685,71777.5,2646.5
11939,KDOX20100910_103851_V04.gz,5252,KDOX,2010,9,10,10,38,46,0,-3178,68093.5,6726.346807616
11940,KDOX20100910_104832_V04.gz,5252,KDOX,2010,9,10,10,48,28,9,-1001,62400,10393.817192504
11941,KDOX20100910_105815_V04.gz,5252,KDOX,2010,9,10,10,58,10,19,-1001,60055.5,12254.593538847
12050,KDOX20100910_110757_V04.gz,5252,KDOX,2010,9,10,11,7,53,29,-833.49999999999,57544,15116.959305609
12051,KDOX20100910_111739_V04.gz,5252,KDOX,2010,9,10,11,17,35,39,-330.99999999999,57544,16280.979406091
11938,KDOX20100910_102908_V04.gz,5253,KDOX,2010,9,10,10,29,4,-10,-15260.5,42284,3038.5
11938,KDOX20100910_102908_V04.gz,5254,KDOX,2010,9,10,10,29,4,-10,-30031.5,53249,2125.7920198331
11939,KDOX20100910_103851_V04.gz,5254,KDOX,2010,9,10,10,38,46,0,-28223,50436,5023.939517774
11940,KDOX20100910_104832_V04.gz,5254,KDOX,2010,9,10,10,48,28,9,-28223,45613.5,6666.8449314885
11941,KDOX20100910_105815_V04.gz,5254,KDOX,2010,9,10,10,58,10,19,-28223,45613.5,6690.7590020345
11938,KDOX20100910_102908_V04.gz,5255,KDOX,2010,9,10,10,29,4,-10,-35392.5,-17197.5,3706.5
11939,KDOX20100910_103851_V04.gz,5255,KDOX,2010,9,10,10,38,46,0,-33584,-20211.5,6662.7184733205
11940,KDOX20100910_104832_V04.gz,5255,KDOX,2010,9,10,10,48,28,9,-32981,-24833,9972.7577072575
11941,KDOX20100910_105815_V04.gz,5255,KDOX,2010,9,10,10,58,10,19,-32981,-27646,9973
11938,KDOX20100910_102908_V04.gz,5256,KDOX,2010,9,10,10,29,4,-10,-18470.5,-23981.5,2948.5
11939,KDOX20100910_103851_V04.gz,5256,KDOX,2010,9,10,10,38,46,0,-16863,-29206,5901.0845591545
11939,KDOX20100910_103851_V04.gz,5257,KDOX,2010,9,10,10,38,46,0,-35122.5,111802.5,5751.050037628
11940,KDOX20100910_104832_V04.gz,5257,KDOX,2010,9,10,10,48,28,9,-33810.5,109579,6503
11941,KDOX20100910_105815_V04.gz,5257,KDOX,2010,9,10,10,58,10,19,-30676,106926.5,10182.12945027
11939,KDOX20100910_103851_V04.gz,5258,KDOX,2010,9,10,10,38,46,0,-55574.5,99601.5,5465.5
11940,KDOX20100910_104832_V04.gz,5258,KDOX,2010,9,10,10,48,28,9,-53886.5,96225.5,9752.03500791
11951,KDOX20100911_102013_V04.gz,5259,KDOX,2010,9,11,10,20,9,-20,-7690,72440,2182.5019456792
11952,KDOX20100911_102955_V04.gz,5259,KDOX,2010,9,11,10,29,51,-10,-7931,70752,5967.111723579
11953,KDOX20100911_103937_V04.gz,5259,KDOX,2010,9,11,10,39,33,0,-8413.5,69064,9072.5
11954,KDOX20100911_104920_V04.gz,5259,KDOX,2010,9,11,10,49,15,9,-9378,67858.5,11675.482627056
11955,KDOX20100911_105901_V04.gz,5259,KDOX,2010,9,11,10,58,57,19,-8413.5,66170.5,14127.16328253
12056,KDOX20100911_110843_V04.gz,5259,KDOX,2010,9,11,11,8,38,29,-9619.5,64000,16890.764823989
12057,KDOX20100911_111823_V04.gz,5259,KDOX,2010,9,11,11,18,20,38,-9860.5,62312,20167.193853111
12058,KDOX20100911_112806_V04.gz,5259,KDOX,2010,9,11,11,28,1,48,-9860.5,61588.5,21924.058181424
12059,KDOX20100911_113748_V04.gz,5259,KDOX,2010,9,11,11,37,44,58,-9860.5,61588.5,24762.930401694
11952,KDOX20100911_102955_V04.gz,5260,KDOX,2010,9,11,10,29,51,-10,-32742.5,52264,2971.4672716766
11953,KDOX20100911_103937_V04.gz,5260,KDOX,2010,9,11,10,39,33,0,-33556.5,50403.5,6691.9943358225
11954,KDOX20100911_104920_V04.gz,5260,KDOX,2010,9,11,10,49,15,9,-33673,47961.5,8917.33306256
11955,KDOX20100911_105901_V04.gz,5260,KDOX,2010,9,11,10,58,57,19,-34370.5,47031,10305.341492185
11951,KDOX20100911_102013_V04.gz,5261,KDOX,2010,9,11,10,20,9,-20,37870.5,47254.5,2684.9872378177
11952,KDOX20100911_102955_V04.gz,5261,KDOX,2010,9,11,10,29,51,-10,37386,46285.5,4379.1063524409
11953,KDOX20100911_103937_V04.gz,5261,KDOX,2010,9,11,10,39,33,0,38591.5,43874,6594.041555059
11954,KDOX20100911_104920_V04.gz,5261,KDOX,2010,9,11,10,49,15,9,38591.5,42427.5,9900.300685527
11955,KDOX20100911_105901_V04.gz,5261,KDOX,2010,9,11,10,58,57,19,39074,39534,13547.40118857
12056,KDOX20100911_110843_V04.gz,5261,KDOX,2010,9,11,11,8,38,29,40521,37605,16663.674782061
12057,KDOX20100911_111823_V04.gz,5261,KDOX,2010,9,11,11,18,20,38,41244.5,35193.5,18591.339566878
11952,KDOX20100911_102955_V04.gz,5262,KDOX,2010,9,11,10,29,51,-10,61615,58613,4865
11953,KDOX20100911_103937_V04.gz,5262,KDOX,2010,9,11,10,39,33,0,61280,56101.5,7483.6915962495
11954,KDOX20100911_104920_V04.gz,5262,KDOX,2010,9,11,10,49,15,9,60275.5,53924.5,11217.816320381
11955,KDOX20100911_105901_V04.gz,5262,KDOX,2010,9,11,10,58,57,19,60275.5,52417.5,13574.240922531
11952,KDOX20100911_102955_V04.gz,5263,KDOX,2010,9,11,10,29,51,-10,81246,79303,5297.125606761
11953,KDOX20100911_103937_V04.gz,5263,KDOX,2010,9,11,10,39,33,0,81078.5,77628.5,7940.468300877
11954,KDOX20100911_104920_V04.gz,5263,KDOX,2010,9,11,10,49,15,9,80408.5,76121.5,10803.309946329
11955,KDOX20100911_105901_V04.gz,5263,KDOX,2010,9,11,10,58,57,19,80408.5,74279.5,12628.115706608
12056,KDOX20100911_110843_V04.gz,5263,KDOX,2010,9,11,11,8,38,29,81245.5,74447,14134.15677854
11952,KDOX20100911_102955_V04.gz,5264,KDOX,2010,9,11,10,29,51,-10,-61828,103702.5,3038.0446388982
11953,KDOX20100911_103937_V04.gz,5264,KDOX,2010,9,11,10,39,33,0,-61828,103702.5,6016
11954,KDOX20100911_104920_V04.gz,5264,KDOX,2010,9,11,10,49,15,9,-62430.5,99884.5,8277.549144419
11955,KDOX20100911_105901_V04.gz,5264,KDOX,2010,9,11,10,58,57,19,-63435,98076,11466.335760487
11952,KDOX20100911_102955_V04.gz,5265,KDOX,2010,9,11,10,29,51,-10,-42181.5,115039,3877.3905564395
11953,KDOX20100911_103937_V04.gz,5265,KDOX,2010,9,11,10,39,33,0,-41367.5,113294.5,5396
11954,KDOX20100911_104920_V04.gz,5265,KDOX,2010,9,11,10,49,15,9,-41367.5,111888,7094.8974535055
11955,KDOX20100911_105901_V04.gz,5265,KDOX,2010,9,11,10,58,57,19,-42065,111771.5,8950.765238404
12056,KDOX20100911_110843_V04.gz,5265,KDOX,2010,9,11,11,8,38,29,-41948.5,112004,10265.503733536
11952,KDOX20100911_102955_V04.gz,5266,KDOX,2010,9,11,10,29,51,-10,-38802.5,-16520,2679.0023590549
11953,KDOX20100911_103937_V04.gz,5266,KDOX,2010,9,11,10,39,33,0,-38635,-19199,5905
