scan_id,filename,sequence_id,station,year,month,day,hour,minute,second,minutes_from_sunrise,x,y,r
15018,KDOX20100926_111020_V04.gz,5332,KDOX,2010,9,26,11,10,20,17,-61427,-36788,12263.264949958
15012,KDOX20100926_103553_V04.gz,5333,KDOX,2010,9,26,10,35,53,-17,59109.5,59891,3456.5858648121
15013,KDOX20100926_104137_V04.gz,5333,KDOX,2010,9,26,10,41,37,-11,56008.5,56887,5785.2886896465
15014,KDOX20100926_104721_V04.gz,5333,KDOX,2010,9,26,10,47,21,-6,53392,54949,7891.0271961255
15015,KDOX20100926_105306_V04.gz,5333,KDOX,2010,9,26,10,53,6,0,48837.5,52914,11087.84261346
15016,KDOX20100926_105852_V04.gz,5333,KDOX,2010,9,26,10,58,52,6,47665.5,51072,12553.882115802
15110,KDOX20100929_104120_V04.gz,5334,KDOX,2010,9,29,10,41,20,-15,-8130.5,76394.5,3003.4413503206
15111,KDOX20100929_104706_V04.gz,5334,KDOX,2010,9,29,10,47,6,-9,-7936.5,75813,5131.5
15112,KDOX20100929_105250_V04.gz,5334,KDOX,2010,9,29,10,52,50,-3,-7132.5,73803.5,9108.9506474815
15113,KDOX20100929_105835_V04.gz,5334,KDOX,2010,9,29,10,58,35,3,-6328.5,74004.5,12619.832526828
15114,KDOX20100929_110420_V04.gz,5334,KDOX,2010,9,29,11,4,20,8,-6328.5,71191.5,14637.383935975
15115,KDOX20100929_111004_V04.gz,5334,KDOX,2010,9,29,11,10,4,14,-5726,69182,18306.153278988
15116,KDOX20100929_111549_V04.gz,5334,KDOX,2010,9,29,11,15,49,20,-6128,67976.5,21246.245611593
15117,KDOX20100929_112134_V04.gz,5334,KDOX,2010,9,29,11,21,34,26,-6731,67976.5,22848.050201637
15118,KDOX20100929_112719_V04.gz,5334,KDOX,2010,9,29,11,27,19,31,-6932,66570,24656.411965348
15119,KDOX20100929_113306_V04.gz,5334,KDOX,2010,9,29,11,33,6,37,-7936.5,64962.5,26480.110447908
15120,KDOX20100929_113850_V04.gz,5334,KDOX,2010,9,29,11,38,50,43,-8539.5,63556,27268.51783422
15121,KDOX20100929_114435_V04.gz,5334,KDOX,2010,9,29,11,44,35,49,-8539.5,63556,28943.964431537
15111,KDOX20100929_104706_V04.gz,5335,KDOX,2010,9,29,10,47,6,-9,-47042.5,-19690.5,3199
15112,KDOX20100929_105250_V04.gz,5335,KDOX,2010,9,29,10,52,50,-3,-47042.5,-21365,4520.9713700866
15113,KDOX20100929_105835_V04.gz,5335,KDOX,2010,9,29,10,58,35,3,-48214.5,-23709.5,6698.022386208
15114,KDOX20100929_110420_V04.gz,5335,KDOX,2010,9,29,11,4,20,8,-47377.5,-25719,8372.624400651
15110,KDOX20100929_104120_V04.gz,5336,KDOX,2010,9,29,10,41,20,-15,62201,61736,1243.7590412623
15111,KDOX20100929_104706_V04.gz,5336,KDOX,2010,9,29,10,47,6,-9,61465.5,60433.5,3104.9302744897
15112,KDOX20100929_105250_V04.gz,5336,KDOX,2010,9,29,10,52,50,-3,62071.5,59760,5847.5054744915
15113,KDOX20100929_105835_V04.gz,5336,KDOX,2010,9,29,10,58,35,3,61234.5,59062.5,9125.5236420325
15114,KDOX20100929_110420_V04.gz,5336,KDOX,2010,9,29,11,4,20,8,61840,58860.5,12331.476042049
15110,KDOX20100929_104120_V04.gz,5337,KDOX,2010,9,29,10,41,20,-15,-33843,54288,1718.0033896243
15111,KDOX20100929_104706_V04.gz,5337,KDOX,2010,9,29,10,47,6,-9,-33843,51943.5,3776
15112,KDOX20100929_105250_V04.gz,5337,KDOX,2010,9,29,10,52,50,-3,-33006,49264.5,5953.80631645
15113,KDOX20100929_105835_V04.gz,5337,KDOX,2010,9,29,10,58,35,3,-33341,46418,7828.7113058735
15111,KDOX20100929_104706_V04.gz,5338,KDOX,2010,9,29,10,47,6,-9,16805,-4395.5,1153.7745901779
15112,KDOX20100929_105250_V04.gz,5338,KDOX,2010,9,29,10,52,50,-3,15674,-5445.5,3327
15113,KDOX20100929_105835_V04.gz,5338,KDOX,2010,9,29,10,58,35,3,14624,-7383.5,6142.0546537505
15114,KDOX20100929_110420_V04.gz,5338,KDOX,2010,9,29,11,4,20,8,14624,-8918,9557.238013122
15214,KDOX20101002_104309_V04.gz,1213,KDOX,2010,10,2,10,43,9,-16,-7000,76000,3905.1248379533
15215,KDOX20101002_105252_V04.gz,1213,KDOX,2010,10,2,10,52,52,-6,-6500,71000,8514.5
15216,KDOX20101002_110234_V04.gz,1213,KDOX,2010,10,2,11,2,34,4,-6000,69000,13536.986370681
15217,KDOX20101002_111217_V04.gz,1213,KDOX,2010,10,2,11,12,17,13,-6500,67500,18248.287590894
15218,KDOX20101002_112200_V04.gz,1213,KDOX,2010,10,2,11,22,0,23,-7000,64500,23659.784269725
15219,KDOX20101002_113143_V04.gz,1213,KDOX,2010,10,2,11,31,43,33,-9000,62500,27294.688127913
15220,KDOX20101002_114126_V04.gz,1213,KDOX,2010,10,2,11,41,26,42,-9000,62500,31693.847983481
15221,KDOX20101002_115109_V04.gz,1213,KDOX,2010,10,2,11,51,9,52,-9000,62500,32469.216190108
15214,KDOX20101002_104309_V04.gz,1214,KDOX,2010,10,2,10,43,9,-16,39957,49377,3016.7827233661
15215,KDOX20101002_105252_V04.gz,1214,KDOX,2010,10,2,10,52,52,-6,39957,44877,6054.5
15216,KDOX20101002_110234_V04.gz,1214,KDOX,2010,10,2,11,2,34,4,36957,37377,10424.057655251
15214,KDOX20101002_104309_V04.gz,1215,KDOX,2010,10,2,10,43,9,-16,62952,59777.5,4108.1395119933
15215,KDOX20101002_105252_V04.gz,1215,KDOX,2010,10,2,10,52,52,-6,62452,55277.5,7298
15216,KDOX20101002_110234_V04.gz,1215,KDOX,2010,10,2,11,2,34,4,59952,50777.5,11769.99618734
15217,KDOX20101002_111217_V04.gz,1215,KDOX,2010,10,2,11,12,17,13,59952,50777.5,18570.603389497
15218,KDOX20101002_112200_V04.gz,1215,KDOX,2010,10,2,11,22,0,23,59952,47777.5,19449.65478734
15215,KDOX20101002_105252_V04.gz,1216,KDOX,2010,10,2,10,52,52,-6,77888,77813,6824
15216,KDOX20101002_110234_V04.gz,1216,KDOX,2010,10,2,11,2,34,4,77888,77813,12094.234700881
15217,KDOX20101002_111217_V04.gz,1216,KDOX,2010,10,2,11,12,17,13,80088,74513,16990.571297046
15218,KDOX20101002_112200_V04.gz,1216,KDOX,2010,10,2,11,22,0,23,80088,74513,18912.601830796
15214,KDOX20101002_104309_V04.gz,1217,KDOX,2010,10,2,10,43,9,-16,-44276,-17467.5,1660.0398338594
15215,KDOX20101002_105252_V04.gz,1217,KDOX,2010,10,2,10,52,52,-6,-44776,-23967.5,5795
15216,KDOX20101002_110234_V04.gz,1217,KDOX,2010,10,2,11,2,34,4,-46776,-27967.5,9737.2343224345
15217,KDOX20101002_111217_V04.gz,1217,KDOX,2010,10,2,11,12,17,13,-48776,-31467.5,14151.721882867
15218,KDOX20101002_112200_V04.gz,1217,KDOX,2010,10,2,11,22,0,23,-50776,-30967.5,17468.93620831
15219,KDOX20101002_113143_V04.gz,1217,KDOX,2010,10,2,11,31,43,33,-50776,-35967.5,23861.095635741
15215,KDOX20101002_105252_V04.gz,1218,KDOX,2010,10,2,10,52,52,-6,17795.5,-8947,4106.5
15216,KDOX20101002_110234_V04.gz,1218,KDOX,2010,10,2,11,2,34,4,15625.5,-13769.5,10224.218365589
15217,KDOX20101002_111217_V04.gz,1218,KDOX,2010,10,2,11,12,17,13,15143,-16663,14051.543097168
15218,KDOX20101002_112200_V04.gz,1218,KDOX,2010,10,2,11,22,0,23,14143,-23663,14051.5
15219,KDOX20101002_113143_V04.gz,1218,KDOX,2010,10,2,11,31,43,33,15143,-26163,14051.5
15218,KDOX20101002_112200_V04.gz,1219,KDOX,2010,10,2,11,22,0,23,-138128,6676.5,10556
15219,KDOX20101002_113143_V04.gz,1219,KDOX,2010,10,2,11,31,43,33,-136392,8760,10321.45472093
15220,KDOX20101002_114126_V04.gz,1219,KDOX,2010,10,2,11,41,26,42,-138128,6676.5,14727.5
15216,KDOX20101002_110234_V04.gz,1220,KDOX,2010,10,2,11,2,34,4,-100479,52865,3473.0954251836
15217,KDOX20101002_111217_V04.gz,1220,KDOX,2010,10,2,11,12,17,13,-102879,48065,9579.3557725775
15214,KDOX20101002_104309_V04.gz,1221,KDOX,2010,10,2,10,43,9,-16,-34186,53529.5,1969.3920836721
15215,KDOX20101002_105252_V04.gz,1221,KDOX,2010,10,2,10,52,52,-6,-34668.5,49430.5,5093
15216,KDOX20101002_110234_V04.gz,1221,KDOX,2010,10,2,11,2,34,4,-35633,46054.5,8509.1365337845
15217,KDOX20101002_111217_V04.gz,1221,KDOX,2010,10,2,11,12,17,13,-36838.5,43402,10053.124775791
15218,KDOX20101002_112200_V04.gz,1221,KDOX,2010,10,2,11,22,0,23,-40696.5,40749.5,10960.752091092
15237,KDOX20101003_104825_V04.gz,1222,KDOX,2010,10,3,10,48,25,-12,-12325,75192,4037
15238,KDOX20101003_105411_V04.gz,1222,KDOX,2010,10,3,10,54,11,-6,-16665.5,73745,6964.1753338735
15239,KDOX20101003_105956_V04.gz,1222,KDOX,2010,10,3,10,59,56,0,-18980.5,73166.5,10581.015510327
15240,KDOX20101003_110542_V04.gz,1222,KDOX,2010,10,3,11,5,42,6,-21874,72009,14632.141470253
15241,KDOX20101003_111128_V04.gz,1222,KDOX,2010,10,3,11,11,28,11,-24189,71141,16764.210492859
15242,KDOX20101003_111713_V04.gz,1222,KDOX,2010,10,3,11,17,13,17,-27372,70851.5,20446.150279118
15243,KDOX20101003_112258_V04.gz,1222,KDOX,2010,10,3,11,22,58,23,-31423,69404.5,23580.153456699
15244,KDOX20101003_112844_V04.gz,1222,KDOX,2010,10,3,11,28,44,29,-35242.5,67031.5,28318.630098047
15245,KDOX20101003_113429_V04.gz,1222,KDOX,2010,10,3,11,34,29,34,-37499.5,66221.5,32309.201593823
15246,KDOX20101003_114015_V04.gz,1222,KDOX,2010,10,3,11,40,15,40,-37499.5,66221.5,36214.048769436
15247,KDOX20101003_114600_V04.gz,1222,KDOX,2010,10,3,11,46,0,46,-44583,64555,40792.806962503
15248,KDOX20101003_115148_V04.gz,1222,KDOX,2010,10,3,11,51,48,52,-44583,64555,43713.699181527
15249,KDOX20101003_115733_V04.gz,1222,KDOX,2010,10,3,11,57,33,58,-49583,61221.5,43713.5
15250,KDOX20101003_120319_V04.gz,1222,KDOX,2010,10,3,12,3,19,63,-55000,57888.5,46220.108749762
15251,KDOX20101003_120904_V04.gz,1222,KDOX,2010,10,3,12,9,4,69,-57916.5,57888.5,48709.074247767
15238,KDOX20101003_105411_V04.gz,1223,KDOX,2010,10,3,10,54,11,-6,-39985.5,50934.5,3928
15239,KDOX20101003_105956_V04.gz,1223,KDOX,2010,10,3,10,59,56,0,-42902,50518,6573.187276078
15240,KDOX20101003_110542_V04.gz,1223,KDOX,2010,10,3,11,5,42,6,-45818.5,48018,8870.295984475
15237,KDOX20101003_104825_V04.gz,1224,KDOX,2010,10,3,10,48,25,-12,-46233.5,-18443,2447.8870908117
15238,KDOX20101003_105411_V04.gz,1224,KDOX,2010,10,3,10,54,11,-6,-48645,-18644,3795.0681675689
15239,KDOX20101003_105956_V04.gz,1224,KDOX,2010,10,3,10,59,56,0,-51659,-20854.5,6947.8910122985
15240,KDOX20101003_110542_V04.gz,1224,KDOX,2010,10,3,11,5,42,6,-55276,-22462,9150.9867117875
15237,KDOX20101003_104825_V04.gz,1225,KDOX,2010,10,3,10,48,25,-12,-47850,-22911.5,2599.3991149095
15238,KDOX20101003_105411_V04.gz,1225,KDOX,2010,10,3,10,54,11,-6,-49859.5,-24720,4411
15239,KDOX20101003_105956_V04.gz,1225,KDOX,2010,10,3,10,59,56,0,-52873.5,-27734,6020.953065632
15240,KDOX20101003_110542_V04.gz,1225,KDOX,2010,10,3,11,5,42,6,-54481,-29341.5,6439.9437693035
15241,KDOX20101003_111128_V04.gz,1225,KDOX,2010,10,3,11,11,28,11,-54481,-29341.5,9835.104758694
15237,KDOX20101003_104825_V04.gz,1226,KDOX,2010,10,3,10,48,25,-12,-2715.5,18197,2586
15238,KDOX20101003_105411_V04.gz,1226,KDOX,2010,10,3,10,54,11,-6,-3134,17220.5,3415.8093816077
15239,KDOX20101003_105956_V04.gz,1226,KDOX,2010,10,3,10,59,56,0,-2855,16801.5,3416
15237,KDOX20101003_104825_V04.gz,1227,KDOX,2010,10,3,10,48,25,-12,14344.5,-4565,2724.5
15238,KDOX20101003_105411_V04.gz,1227,KDOX,2010,10,3,10,54,11,-6,14763,-5541.5,3835.5540239945
15239,KDOX20101003_105956_V04.gz,1227,KDOX,2010,10,3,10,59,56,0,14065.5,-5262.5,5384.6052055255
15240,KDOX20101003_110542_V04.gz,1227,KDOX,2010,10,3,11,5,42,6,12670,-4425.5,6766.264583205
15241,KDOX20101003_111128_V04.gz,1227,KDOX,2010,10,3,11,11,28,11,13367.5,-5262.5,7743.03456656
15237,KDOX20101003_104825_V04.gz,1228,KDOX,2010,10,3,10,48,25,-12,38491.5,48675,2512
15238,KDOX20101003_105411_V04.gz,1228,KDOX,2010,10,3,10,54,11,-6,34272,47670.5,4776.0349865753
15239,KDOX20101003_105956_V04.gz,1228,KDOX,2010,10,3,10,59,56,0,31258,45460.5,6755.8456232005
15240,KDOX20101003_110542_V04.gz,1228,KDOX,2010,10,3,11,5,42,6,28646,40839,7218.726679924
15241,KDOX20101003_111128_V04.gz,1228,KDOX,2010,10,3,11,11,28,11,24225.5,38227,9195.038668681
15237,KDOX20101003_104825_V04.gz,1229,KDOX,2010,10,3,10,48,25,-12,60159.5,60010.5,2557.5
15238,KDOX20101003_105411_V04.gz,1229,KDOX,2010,10,3,10,54,11,-6,56341.5,58403,4741.0431168122
15239,KDOX20101003_105956_V04.gz,1229,KDOX,2010,10,3,10,59,56,0,52925.5,56996.5,9003.55869982
15240,KDOX20101003_110542_V04.gz,1229,KDOX,2010,10,3,11,5,42,6,51519,51973,9314.132282252
15241,KDOX20101003_111128_V04.gz,1229,KDOX,2010,10,3,11,11,28,11,49911.5,50767.5,11323.377726917
15237,KDOX20101003_104825_V04.gz,1230,KDOX,2010,10,3,10,48,25,-12,73727,81436.5,4394
15238,KDOX20101003_105411_V04.gz,1230,KDOX,2010,10,3,10,54,11,-6,71773.5,80180.5,6698.6610218885
15239,KDOX20101003_105956_V04.gz,1230,KDOX,2010,10,3,10,59,56,0,68145.5,77529,10357.234769868
15240,KDOX20101003_110542_V04.gz,1230,KDOX,2010,10,3,11,5,42,6,68425,74319.5,9901.200501458
15241,KDOX20101003_111128_V04.gz,1230,KDOX,2010,10,3,11,11,28,11,68285.5,70971,10017.787238946
15296,KDOX20101005_105802_V04.gz,1231,KDOX,2010,10,5,10,58,2,-4,-44034.5,-18545,1841
15297,KDOX20101005_110745_V04.gz,1231,KDOX,2010,10,5,11,7,45,6,-41523,-21475.5,4648.4699461785
15298,KDOX20101005_111728_V04.gz,1231,KDOX,2010,10,5,11,17,28,15,-40267,-25382.5,9058.9119044375
15297,KDOX20101005_110745_V04.gz,1232,KDOX,2010,10,5,11,7,45,6,5171,20696.5,4585
15298,KDOX20101005_111728_V04.gz,1232,KDOX,2010,10,5,11,17,28,15,5171,18196.5,7513.26948385
15316,KDOX20101006_105658_V04.gz,1233,KDOX,2010,10,6,10,56,58,-6,-44850,-17045,4524.5
15317,KDOX20101006_110641_V04.gz,1233,KDOX,2010,10,6,11,6,41,4,-44850,-17045,9011.3690491045
15318,KDOX20101006_111623_V04.gz,1233,KDOX,2010,10,6,11,16,23,13,-39826.5,-19054.5,11064.705031598
15316,KDOX20101006_105658_V04.gz,1234,KDOX,2010,10,6,10,56,58,-6,-30935,-38163.5,3283.9963507112
15317,KDOX20101006_110641_V04.gz,1234,KDOX,2010,10,6,11,6,41,4,-30935,-38163.5,7609.57945335
15316,KDOX20101006_105658_V04.gz,1235,KDOX,2010,10,6,10,56,58,-6,18653.5,-3209,4222.5991966719
15317,KDOX20101006_110641_V04.gz,1235,KDOX,2010,10,6,11,6,41,4,21065,-1601.5,9427.3937655105
15316,KDOX20101006_105658_V04.gz,1236,KDOX,2010,10,6,10,56,58,-6,47118.5,25866.5,4849.5
15317,KDOX20101006_110641_V04.gz,1236,KDOX,2010,10,6,11,6,41,4,47118.5,25866.5,6687.1489083175
15316,KDOX20101006_105658_V04.gz,1237,KDOX,2010,10,6,10,56,58,-6,63891,66129,5058.5
15317,KDOX20101006_110641_V04.gz,1237,KDOX,2010,10,6,11,6,41,4,63891,66129,10015.272622028
15318,KDOX20101006_111623_V04.gz,1237,KDOX,2010,10,6,11,16,23,13,63891,66129,15253.379628691
15334,KDOX20101007_105336_V04.gz,1238,KDOX,2010,10,7,10,53,36,-10,22182.5,-1988.5,3982.7666211688
15335,KDOX20101007_110318_V04.gz,1238,KDOX,2010,10,7,11,3,18,-1,24192,-1787.5,9536.501331908
15334,KDOX20101007_105336_V04.gz,1239,KDOX,2010,10,7,10,53,36,-10,-27003.5,-37828.5,4468.5
15335,KDOX20101007_110318_V04.gz,1239,KDOX,2010,10,7,11,3,18,-1,-27003.5,-37828.5,11082.785836542
15336,KDOX20101007_111301_V04.gz,1239,KDOX,2010,10,7,11,13,1,9,-27003.5,-37828.5,14769.722122643
15334,KDOX20101007_105336_V04.gz,1240,KDOX,2010,10,7,10,53,36,-10,-14672.5,-13142,2489.204156809
15335,KDOX20101007_110318_V04.gz,1240,KDOX,2010,10,7,11,3,18,-1,-13668,-11132.5,3344
15347,KDOX20101008_105335_V04.gz,1241,KDOX,2010,10,8,10,53,35,-10,80369,78886.5,4666.5
15348,KDOX20101008_110317_V04.gz,1241,KDOX,2010,10,8,11,3,17,-1,80369,75510.5,9880.512777095
15349,KDOX20101008_110904_V04.gz,1241,KDOX,2010,10,8,11,9,4,5,78199,73581.5,14948.062412159
15350,KDOX20101008_111450_V04.gz,1241,KDOX,2010,10,8,11,14,50,11,78199,73581.5,17823.30540862
15347,KDOX20101008_105335_V04.gz,1242,KDOX,2010,10,8,10,53,35,-10,62759.5,58351.5,4150.5
15348,KDOX20101008_110317_V04.gz,1242,KDOX,2010,10,8,11,3,17,-1,63483,55458,9405.276772478
15349,KDOX20101008_110904_V04.gz,1242,KDOX,2010,10,8,11,9,4,5,63483,55458,12542.705726004
15350,KDOX20101008_111450_V04.gz,1242,KDOX,2010,10,8,11,14,50,11,61071.5,54975.5,17536.495271466
15351,KDOX20101008_112037_V04.gz,1242,KDOX,2010,10,8,11,20,37,17,60830,52323,18456.96830094
15347,KDOX20101008_105335_V04.gz,1243,KDOX,2010,10,8,10,53,35,-10,-31587.5,-40782,3249.5
15348,KDOX20101008_110317_V04.gz,1243,KDOX,2010,10,8,11,3,17,-1,-31587.5,-45122.5,6546.6923138085
15349,KDOX20101008_110904_V04.gz,1243,KDOX,2010,10,8,11,9,4,5,-27729.5,-47534,10341.01923986
15350,KDOX20101008_111450_V04.gz,1243,KDOX,2010,10,8,11,14,50,11,-30140.5,-50909.5,12350.605712068
15351,KDOX20101008_112037_V04.gz,1243,KDOX,2010,10,8,11,20,37,17,-28211.5,-50909.5,14501.402107155
15347,KDOX20101008_105335_V04.gz,1244,KDOX,2010,10,8,10,53,35,-10,-44565,-19430.5,2626.5
15348,KDOX20101008_110317_V04.gz,1244,KDOX,2010,10,8,11,3,17,-1,-43841.5,-24253.5,7670.985300379
15349,KDOX20101008_110904_V04.gz,1244,KDOX,2010,10,8,11,9,4,5,-43841.5,-29076,11510.665397111
15350,KDOX20101008_111450_V04.gz,1244,KDOX,2010,10,8,11,14,50,11,-43359,-31005,13885.096014281
15351,KDOX20101008_112037_V04.gz,1244,KDOX,2010,10,8,11,20,37,17,-43359,-31005,13933.540843849
15347,KDOX20101008_105335_V04.gz,1245,KDOX,2010,10,8,10,53,35,-10,1864,15830,4406
15348,KDOX20101008_110317_V04.gz,1245,KDOX,2010,10,8,11,3,17,-1,2346.5,14624.5,7868.0472672845
15349,KDOX20101008_110904_V04.gz,1245,KDOX,2010,10,8,11,9,4,5,2346.5,14624.5,9729.4964255935
15347,KDOX20101008_105335_V04.gz,1246,KDOX,2010,10,8,10,53,35,-10,17803,-7917,4766.5
15348,KDOX20101008_110317_V04.gz,1246,KDOX,2010,10,8,11,3,17,-1,18044,-10810.5,9154.393000876
15349,KDOX20101008_110904_V04.gz,1246,KDOX,2010,10,8,11,9,4,5,18285,-12739.5,12762.392908403
15350,KDOX20101008_111450_V04.gz,1246,KDOX,2010,10,8,11,14,50,11,17320.5,-13945,18286.509806161
15351,KDOX20101008_112037_V04.gz,1246,KDOX,2010,10,8,11,20,37,17,17320.5,-13945,21912.81550007
15348,KDOX20101008_110317_V04.gz,1247,KDOX,2010,10,8,11,3,17,-1,-4582,68952.5,10991.294156245
15349,KDOX20101008_110904_V04.gz,1247,KDOX,2010,10,8,11,9,4,5,-4582,68952.5,15800.887960996
15350,KDOX20101008_111450_V04.gz,1247,KDOX,2010,10,8,11,14,50,11,-4582,68952.5,20764.048028039
15351,KDOX20101008_112037_V04.gz,1247,KDOX,2010,10,8,11,20,37,17,-3376.5,61236.5,21366.305976126
15352,KDOX20101008_112623_V04.gz,1247,KDOX,2010,10,8,11,26,23,22,-3376.5,61236.5,25939.052834359
15353,KDOX20101008_113209_V04.gz,1247,KDOX,2010,10,8,11,32,9,28,-3376.5,61236.5,30286.023245569
15377,KDOX20101009_110608_V04.gz,1248,KDOX,2010,10,9,11,6,8,1,2240.5,65891.5,10357.949242007
15378,KDOX20101009_111153_V04.gz,1248,KDOX,2010,10,9,11,11,53,7,2240.5,65891.5,13664.92270377
15379,KDOX20101009_111740_V04.gz,1248,KDOX,2010,10,9,11,17,40,13,3740.5,62891.5,16204.308454852
15380,KDOX20101009_112325_V04.gz,1248,KDOX,2010,10,9,11,23,25,18,6240.5,60391.5,19123.587856362
15381,KDOX20101009_112910_V04.gz,1248,KDOX,2010,10,9,11,29,10,24,6240.5,60391.5,25259.68353919
15375,KDOX20101009_105436_V04.gz,1249,KDOX,2010,10,9,10,54,36,-10,21736,-918.00000000001,2438
15376,KDOX20101009_110022_V04.gz,1249,KDOX,2010,10,9,11,0,22,-5,21736,-918.00000000001,3181.8425741937
15377,KDOX20101009_110608_V04.gz,1249,KDOX,2010,10,9,11,6,8,1,24666.5,58.999999999997,5478.327930542
15378,KDOX20101009_111153_V04.gz,1249,KDOX,2010,10,9,11,11,53,7,25085,1733.5,6820.2386605425
15374,KDOX20101009_104851_V04.gz,1250,KDOX,2010,10,9,10,48,51,-16,17434,-5829,1708.5
15375,KDOX20101009_105436_V04.gz,1250,KDOX,2010,10,9,10,54,36,-10,19666.5,-8759.5,2523.825569181
15376,KDOX20101009_110022_V04.gz,1250,KDOX,2010,10,9,11,0,22,-5,20224.5,-15038.5,3890.8857367064
15377,KDOX20101009_110608_V04.gz,1250,KDOX,2010,10,9,11,6,8,1,22401.5,-18220,6836.5521508645
15378,KDOX20101009_111153_V04.gz,1250,KDOX,2010,10,9,11,11,53,7,22401.5,-18220,10196.704956135
15401,KDOX20101010_104815_V04.gz,1251,KDOX,2010,10,10,10,48,15,-18,-8196.5,76484,1574.90294735
15402,KDOX20101010_105757_V04.gz,1251,KDOX,2010,10,10,10,57,57,-8,-8196.5,76484,4799.7519260124
15403,KDOX20101010_110738_V04.gz,1251,KDOX,2010,10,10,11,7,38,2,-8196.5,76484,7203.1931965725
15404,KDOX20101010_111323_V04.gz,1251,KDOX,2010,10,10,11,13,23,7,-8196.5,76966,10631.488841452
15405,KDOX20101010_111909_V04.gz,1251,KDOX,2010,10,10,11,19,9,13,-8196.5,76966,13433.829262532
15406,KDOX20101010_112455_V04.gz,1251,KDOX,2010,10,10,11,24,55,19,-8196.5,76966,17597.078293714
15407,KDOX20101010_113040_V04.gz,1251,KDOX,2010,10,10,11,30,40,25,-6509,74072.5,19973.01577448
15402,KDOX20101010_105757_V04.gz,1252,KDOX,2010,10,10,10,57,57,-8,77500.5,83636,4639
15403,KDOX20101010_110738_V04.gz,1252,KDOX,2010,10,10,11,7,38,2,79108,83636,9042.490745313
15404,KDOX20101010_111323_V04.gz,1252,KDOX,2010,10,10,11,13,23,7,79108,83636,13464.521488565
15405,KDOX20101010_111909_V04.gz,1252,KDOX,2010,10,10,11,19,9,13,77701.5,84038,15272.794126747
15401,KDOX20101010_104815_V04.gz,1253,KDOX,2010,10,10,10,48,15,-18,61555.5,60429,1404.871197882
15402,KDOX20101010_105757_V04.gz,1253,KDOX,2010,10,10,10,57,57,-8,61695,61406,5281
15403,KDOX20101010_110738_V04.gz,1253,KDOX,2010,10,10,11,7,38,2,61695,61406,9481.3591395455
15432,KDOX20101011_105334_V04.gz,1254,KDOX,2010,10,11,10,53,34,-13,-6932,77934,2799
15433,KDOX20101011_105918_V04.gz,1254,KDOX,2010,10,11,10,59,18,-8,-7736,77733,4541.7453948657
15434,KDOX20101011_110503_V04.gz,1254,KDOX,2010,10,11,11,5,3,-2,-2712.5,77130,8066.998307034
15435,KDOX20101011_111047_V04.gz,1254,KDOX,2010,10,11,11,10,47,4,-1708,77934,8318.257350772
15465,KDOX20101012_105813_V04.gz,1255,KDOX,2010,10,12,10,58,13,-10,-36196,-42846,3196
15466,KDOX20101012_110358_V04.gz,1255,KDOX,2010,10,12,11,3,58,-4,-37368.5,-44688,4365.0429686808
15467,KDOX20101012_110942_V04.gz,1255,KDOX,2010,10,12,11,9,42,2,-40383,-47702,6546.7976291175
15468,KDOX20101012_111526_V04.gz,1255,KDOX,2010,10,12,11,15,26,7,-42727.5,-48539,8686.430182519
15465,KDOX20101012_105813_V04.gz,1256,KDOX,2010,10,12,10,58,13,-10,-47431.5,-18378.5,2564
15466,KDOX20101012_110358_V04.gz,1256,KDOX,2010,10,12,11,3,58,-4,-49175.5,-20588,5171.1470901365
15467,KDOX20101012_110942_V04.gz,1256,KDOX,2010,10,12,11,9,42,2,-49175.5,-20588,5941.2757973115
15496,KDOX20101013_105533_V04.gz,1257,KDOX,2010,10,13,10,55,33,-13,-8975,75587.5,3225.281803159
15497,KDOX20101013_110118_V04.gz,1257,KDOX,2010,10,13,11,1,18,-8,-10180.5,74984.5,7487.266616951
15498,KDOX20101013_110703_V04.gz,1257,KDOX,2010,10,13,11,7,3,-2,-10180.5,74984.5,11041.882064608
15499,KDOX20101013_111248_V04.gz,1257,KDOX,2010,10,13,11,12,48,4,-10180.5,74984.5,14437.13536682
15500,KDOX20101013_111832_V04.gz,1257,KDOX,2010,10,13,11,18,32,10,-10180.5,74984.5,18455.067157052
15501,KDOX20101013_112416_V04.gz,1257,KDOX,2010,10,13,11,24,16,15,-8171,71367.5,18692.990987028
15502,KDOX20101013_113001_V04.gz,1257,KDOX,2010,10,13,11,30,1,21,-5357.5,71367.5,23385.898666806
15503,KDOX20101013_113545_V04.gz,1257,KDOX,2010,10,13,11,35,45,27,-4152,71367.5,26690.713468217
15496,KDOX20101013_105533_V04.gz,1258,KDOX,2010,10,13,10,55,33,-13,-45842.5,-17285,1009.0227814357
15497,KDOX20101013_110118_V04.gz,1258,KDOX,2010,10,13,11,1,18,-8,-49098.5,-17982.5,3804.6898560848
15498,KDOX20101013_110703_V04.gz,1258,KDOX,2010,10,13,11,7,3,-2,-52819.5,-18563.5,8645.5069072105
15499,KDOX20101013_111248_V04.gz,1258,KDOX,2010,10,13,11,12,48,4,-54447.5,-19261,10698.273892192
15500,KDOX20101013_111832_V04.gz,1258,KDOX,2010,10,13,11,18,32,10,-55610.5,-21121.5,12950.812202351
15496,KDOX20101013_105533_V04.gz,1259,KDOX,2010,10,13,10,55,33,-13,-32986.5,-41813,1344.7774683885
